% Model,FEA_current_excit.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 24 2022, 18:29"
% Dimension,3
% Nodes,1
% Expressions,160
% Description,"Time, Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component"
% Length unit,m
% x,y,z,t (s) @ t=0,mf.Bx (T) @ t=0,mf.By (T) @ t=0,mf.Bz (T) @ t=0,t (s) @ t=1.2821E-5,mf.Bx (T) @ t=1.2821E-5,mf.By (T) @ t=1.2821E-5,mf.Bz (T) @ t=1.2821E-5,t (s) @ t=2.5641E-5,mf.Bx (T) @ t=2.5641E-5,mf.By (T) @ t=2.5641E-5,mf.Bz (T) @ t=2.5641E-5,t (s) @ t=3.8462E-5,mf.Bx (T) @ t=3.8462E-5,mf.By (T) @ t=3.8462E-5,mf.Bz (T) @ t=3.8462E-5,t (s) @ t=5.1282E-5,mf.Bx (T) @ t=5.1282E-5,mf.By (T) @ t=5.1282E-5,mf.Bz (T) @ t=5.1282E-5,t (s) @ t=6.4103E-5,mf.Bx (T) @ t=6.4103E-5,mf.By (T) @ t=6.4103E-5,mf.Bz (T) @ t=6.4103E-5,t (s) @ t=7.6923E-5,mf.Bx (T) @ t=7.6923E-5,mf.By (T) @ t=7.6923E-5,mf.Bz (T) @ t=7.6923E-5,t (s) @ t=8.9744E-5,mf.Bx (T) @ t=8.9744E-5,mf.By (T) @ t=8.9744E-5,mf.Bz (T) @ t=8.9744E-5,t (s) @ t=1.0256E-4,mf.Bx (T) @ t=1.0256E-4,mf.By (T) @ t=1.0256E-4,mf.Bz (T) @ t=1.0256E-4,t (s) @ t=1.1538E-4,mf.Bx (T) @ t=1.1538E-4,mf.By (T) @ t=1.1538E-4,mf.Bz (T) @ t=1.1538E-4,t (s) @ t=1.2821E-4,mf.Bx (T) @ t=1.2821E-4,mf.By (T) @ t=1.2821E-4,mf.Bz (T) @ t=1.2821E-4,t (s) @ t=1.4103E-4,mf.Bx (T) @ t=1.4103E-4,mf.By (T) @ t=1.4103E-4,mf.Bz (T) @ t=1.4103E-4,t (s) @ t=1.5385E-4,mf.Bx (T) @ t=1.5385E-4,mf.By (T) @ t=1.5385E-4,mf.Bz (T) @ t=1.5385E-4,t (s) @ t=1.6667E-4,mf.Bx (T) @ t=1.6667E-4,mf.By (T) @ t=1.6667E-4,mf.Bz (T) @ t=1.6667E-4,t (s) @ t=1.7949E-4,mf.Bx (T) @ t=1.7949E-4,mf.By (T) @ t=1.7949E-4,mf.Bz (T) @ t=1.7949E-4,t (s) @ t=1.9231E-4,mf.Bx (T) @ t=1.9231E-4,mf.By (T) @ t=1.9231E-4,mf.Bz (T) @ t=1.9231E-4,t (s) @ t=2.0513E-4,mf.Bx (T) @ t=2.0513E-4,mf.By (T) @ t=2.0513E-4,mf.Bz (T) @ t=2.0513E-4,t (s) @ t=2.1795E-4,mf.Bx (T) @ t=2.1795E-4,mf.By (T) @ t=2.1795E-4,mf.Bz (T) @ t=2.1795E-4,t (s) @ t=2.3077E-4,mf.Bx (T) @ t=2.3077E-4,mf.By (T) @ t=2.3077E-4,mf.Bz (T) @ t=2.3077E-4,t (s) @ t=2.4359E-4,mf.Bx (T) @ t=2.4359E-4,mf.By (T) @ t=2.4359E-4,mf.Bz (T) @ t=2.4359E-4,t (s) @ t=2.5641E-4,mf.Bx (T) @ t=2.5641E-4,mf.By (T) @ t=2.5641E-4,mf.Bz (T) @ t=2.5641E-4,t (s) @ t=2.6923E-4,mf.Bx (T) @ t=2.6923E-4,mf.By (T) @ t=2.6923E-4,mf.Bz (T) @ t=2.6923E-4,t (s) @ t=2.8205E-4,mf.Bx (T) @ t=2.8205E-4,mf.By (T) @ t=2.8205E-4,mf.Bz (T) @ t=2.8205E-4,t (s) @ t=2.9487E-4,mf.Bx (T) @ t=2.9487E-4,mf.By (T) @ t=2.9487E-4,mf.Bz (T) @ t=2.9487E-4,t (s) @ t=3.0769E-4,mf.Bx (T) @ t=3.0769E-4,mf.By (T) @ t=3.0769E-4,mf.Bz (T) @ t=3.0769E-4,t (s) @ t=3.2051E-4,mf.Bx (T) @ t=3.2051E-4,mf.By (T) @ t=3.2051E-4,mf.Bz (T) @ t=3.2051E-4,t (s) @ t=3.3333E-4,mf.Bx (T) @ t=3.3333E-4,mf.By (T) @ t=3.3333E-4,mf.Bz (T) @ t=3.3333E-4,t (s) @ t=3.4615E-4,mf.Bx (T) @ t=3.4615E-4,mf.By (T) @ t=3.4615E-4,mf.Bz (T) @ t=3.4615E-4,t (s) @ t=3.5897E-4,mf.Bx (T) @ t=3.5897E-4,mf.By (T) @ t=3.5897E-4,mf.Bz (T) @ t=3.5897E-4,t (s) @ t=3.7179E-4,mf.Bx (T) @ t=3.7179E-4,mf.By (T) @ t=3.7179E-4,mf.Bz (T) @ t=3.7179E-4,t (s) @ t=3.8462E-4,mf.Bx (T) @ t=3.8462E-4,mf.By (T) @ t=3.8462E-4,mf.Bz (T) @ t=3.8462E-4,t (s) @ t=3.9744E-4,mf.Bx (T) @ t=3.9744E-4,mf.By (T) @ t=3.9744E-4,mf.Bz (T) @ t=3.9744E-4,t (s) @ t=4.1026E-4,mf.Bx (T) @ t=4.1026E-4,mf.By (T) @ t=4.1026E-4,mf.Bz (T) @ t=4.1026E-4,t (s) @ t=4.2308E-4,mf.Bx (T) @ t=4.2308E-4,mf.By (T) @ t=4.2308E-4,mf.Bz (T) @ t=4.2308E-4,t (s) @ t=4.359E-4,mf.Bx (T) @ t=4.359E-4,mf.By (T) @ t=4.359E-4,mf.Bz (T) @ t=4.359E-4,t (s) @ t=4.4872E-4,mf.Bx (T) @ t=4.4872E-4,mf.By (T) @ t=4.4872E-4,mf.Bz (T) @ t=4.4872E-4,t (s) @ t=4.6154E-4,mf.Bx (T) @ t=4.6154E-4,mf.By (T) @ t=4.6154E-4,mf.Bz (T) @ t=4.6154E-4,t (s) @ t=4.7436E-4,mf.Bx (T) @ t=4.7436E-4,mf.By (T) @ t=4.7436E-4,mf.Bz (T) @ t=4.7436E-4,t (s) @ t=4.8718E-4,mf.Bx (T) @ t=4.8718E-4,mf.By (T) @ t=4.8718E-4,mf.Bz (T) @ t=4.8718E-4,t (s) @ t=5E-4,mf.Bx (T) @ t=5E-4,mf.By (T) @ t=5E-4,mf.Bz (T) @ t=5E-4
-0.01,0,0.0015,0,0,0,0,1.2820512820512822E-5,-6.186192957293845E-6,-5.256582754353811E-6,8.700886249724746E-4,2.5641025641025643E-5,-1.2211094090166033E-5,-1.0376742070106193E-5,0.0017175697404685497,3.846153846153846E-5,-1.792270353597608E-5,-1.5229763754565084E-5,0.0025208752525017197,5.1282051282051286E-5,-2.3167905794097E-5,-1.9688017793617618E-5,0.0032586756340035605,6.41025641025641E-5,-2.7814420491371894E-5,-2.3635752942841037E-5,0.003912103344293261,7.692307692307693E-5,-3.1740040262892566E-5,-2.6971456265290072E-5,0.004464215033164076,8.974358974358975E-5,-3.484196012461249E-5,-2.9608207822384713E-5,0.004900696763749268,1.0256410256410257E-4,-3.704122483672023E-5,-3.147710753470534E-5,0.005210255387319673,1.153846153846154E-4,-3.828053718749058E-5,-3.252997148628367E-5,0.00538487162148682,1.282051282051282E-4,-3.853632600395174E-5,-3.2747829725288113E-5,0.005420025393208849,1.4102564102564104E-4,-3.778690323802403E-5,-3.2111718341276685E-5,0.005314799223206101,1.5384615384615385E-4,-3.605931353151126E-5,-3.06409979424771E-5,0.0050719260484695106,1.666666666666667E-4,-3.33992493757318E-5,-2.8379992908611484E-5,0.004697695022245263,1.794871794871795E-4,-2.987280970095929E-5,-2.538695863840701E-5,0.004201777932756556,1.9230769230769233E-4,-2.5573266892175983E-5,-2.173331178845217E-5,0.003597049697856569,2.0512820512820514E-4,-2.0611939677450675E-5,-1.7508350367734238E-5,0.0028992078762453133,2.1794871794871795E-4,-1.5116375466805998E-5,-1.2843299987963519E-5,0.0021262041887686323,2.307692307692308E-4,-9.228352106704918E-6,-7.864160844306411E-6,0.0012980237707260756,2.435897435897436E-4,-3.1036379871118847E-6,-2.6188703774465694E-6,4.3659192126277446E-4,2.564102564102564E-4,3.1011858398488634E-6,2.7043987369523848E-6,-4.3607584931493193E-4,2.692307692307693E-4,9.232805538050837E-6,7.725286506499174E-6,-0.0012988647932692388,2.820512820512821E-4,1.5116981267548901E-5,1.2672345958364417E-5,-0.002127248675645177,2.948717948717949E-4,2.0600423306482707E-5,1.8014576065539245E-5,-0.0028960680313980802,3.076923076923077E-4,2.55777013049574E-5,2.1841589871840483E-5,-0.0035964202949752,3.205128205128205E-4,2.9872757609183953E-5,2.4523077938098936E-5,-0.004207049264848273,3.333333333333334E-4,3.339469544499929E-5,2.851300015471736E-5,-0.0046968170317334135,3.461538461538462E-4,3.606673342632094E-5,3.134945255034438E-5,-0.005067715589750055,3.58974358974359E-4,3.778199328435816E-5,3.1393314806393846E-5,-0.005319156344280707,3.717948717948718E-4,3.853150661731197E-5,3.2178782696234975E-5,-0.0054233846267432995,3.8461538461538467E-4,3.8293093516106325E-5,3.34120989018416E-5,-0.0053796646135533255,3.974358974358975E-4,3.7038632848984676E-5,3.1851368721191875E-5,-0.005207976119461444,4.102564102564103E-4,3.483891093526703E-5,2.878490767344033E-5,-0.004905583303896677,4.230769230769231E-4,3.174382158802058E-5,2.712709710639416E-5,-0.004463386383576573,4.358974358974359E-4,2.7811458345336493E-5,2.4570102698628915E-5,-0.003906462367821439,4.4871794871794877E-4,2.316697358695219E-5,1.911791876563207E-5,-0.0032620342897078936,4.615384615384616E-4,1.7923364668836345E-5,1.4555594568088637E-5,-0.002524953996731749,4.743589743589744E-4,1.2200419388663092E-5,1.0598639786196795E-5,-0.0017162551402961357,4.871794871794872E-4,6.19538049406081E-6,6.980414293950021E-6,-8.601154101326794E-4,5.0E-4,9.45403839027213E-9,1.2474199292465508E-6,7.185986610738738E-6
