% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 19 2022, 21:01
% Dimension:          2
% Nodes:              500
% Expressions:        2
% Description:        Magnetic flux density, r component, Magnetic flux density, z component
% Length unit:        m
% r                       z                        mf.Br (T) @ freq=500                              mf.Bz (T) @ freq=500
0.007971943887775551      0.0025                   -0.001736837754529534+4.6414170793297044E-4i      -0.0012648262375941919+3.124547499944426E-4i
0.008020040080160322      0.0025                   -0.0016744045384700524+4.439697869527163E-4i      -0.0012654994716212718+3.136214495122367E-4i
0.00806813627254509       0.0025                   -0.0016119713224106314+4.2379786597247435E-4i     -0.0012653731012057974+3.145277582896494E-4i
0.00811623246492986       0.0025                   -0.001549538106351174+4.036259449922341E-4i       -0.0012644613415378463+3.1517830549539824E-4i
0.00816432865731463       0.0025                   -0.0014871048902917149+3.8345402401198953E-4i     -0.0012627780728398752+3.1557761121617646E-4i
0.008212424849699399      0.0025                   -0.0014246716742322939+3.6328210303174235E-4i     -0.0012603368501753515+3.157300896508468E-4i
0.00826052104208417       0.0025                   -0.001362238458172814+3.431101820514978E-4i       -0.0012571509129148555+3.156400521930286E-4i
0.008308617234468938      0.0025                   -0.0012998052421133964+3.229382610712532E-4i      -0.0012532331938733873+3.153117104067254E-4i
0.008356713426853707      0.0025                   -0.0012373720260539442+3.027663400910173E-4i      -0.0012485963281320452+3.1474917889903536E-4i
0.008404809619238477      0.0025                   -0.0011749388099944885+2.8259441911076925E-4i     -0.001243252661556922+3.1395647809436466E-4i
0.008452905811623246      0.0025                   -0.0011813701965895339+2.856007176370648E-4i      -0.0012452316621892365+3.156359212015665E-4i
0.008501002004008017      0.0025                   -0.001123746153754105+2.6705231269246073E-4i      -0.001240178722471208+3.1495379149004666E-4i
0.008549098196392785      0.0025                   -0.001022534161415612+2.3348521545714807E-4i      -0.0012217629614026558+3.0974550002242423E-4i
0.008597194388777554      0.0025                   -9.93003715501874E-4+2.2414558125627556E-4i       -0.0012194353361575758+3.098320358491002E-4i
0.008645290581162325      0.0025                   -9.634732695881741E-4+2.1480594705540782E-4i      -0.0012164902863598093+3.0971694497437027E-4i
0.008693386773547095      0.0025                   -9.339428236744109E-4+2.0546631285452122E-4i      -0.0012129380597197645+3.094035738994838E-4i
0.008741482965931864      0.0025                   -9.044123777606846E-4+1.9612667865363928E-4i      -0.0012087886784136158+3.088951954750694E-4i
0.008789579158316633      0.0025                   -8.748819318469654E-4+1.867870444527679E-4i       -0.0012040519452539648+3.0819501091616233E-4i
0.008837675350701403      0.0025                   -8.453514859332401E-4+1.7744741025189204E-4i      -0.0011987374496588415+3.073061517514994E-4i
0.008885771543086172      0.0025                   -8.158210400195064E-4+1.681077760510132E-4i       -0.001192854573426905+3.062316817094475E-4i
0.008933867735470943      0.0025                   -7.862905941057865E-4+1.5876814185014133E-4i      -0.0011864124963261928+3.049745985430779E-4i
0.008981963927855711      0.0025                   -7.567601481920641E-4+1.494285076492608E-4i       -0.001179420201503171+3.0353783579654904E-4i
0.00903006012024048       0.0025                   -7.272297022783338E-4+1.4008887344838395E-4i      -0.0011718864807190718+3.019242645150938E-4i
0.00907815631262525       0.0025                   -6.976992563645888E-4+1.3074923924750667E-4i      -0.001163819939419625+3.001366949005814E-4i
0.009126252505010021      0.0025                   -6.681688104508629E-4+1.2140960504662592E-4i      -0.0011552290016445988+2.981778779148074E-4i
0.00917434869739479       0.0025                   -6.386383645371422E-4+1.1206997084574864E-4i      -0.0011461219147828631+2.9605050683228064E-4i
0.009222444889779559      0.0025                   -6.09107918623418E-4+1.0273033664487483E-4i       -0.001136506754178672+2.937572187444808E-4i
0.00927054108216433       0.0025                   -5.795774727096886E-4+9.339070244399669E-5i       -0.0011263914275945405+2.913005960172424E-4i
0.009318637274549098      0.0025                   -5.500470267959558E-4+8.405106824311854E-5i       -0.0011157836795359843+2.886831677030616E-4i
0.009366733466933869      0.0025                   -5.205165808822333E-4+7.471143404224213E-5i       -0.0011046910954429045+2.859074109098059E-4i
0.009414829659318637      0.0025                   -4.909861349685109E-4+6.537179984136658E-5i       -0.0010931211057525997+2.8297575212758415E-4i
0.009462925851703406      0.0025                   -4.6212020147763655E-4+5.59891805839291E-5i       -0.0010807526977787345+2.792107878393257E-4i
0.009511022044088177      0.0025                   -4.4364205848974186E-4+5.031934850490208E-5i      -0.0010842219509932922+2.811307240720391E-4i
0.009559118236472947      0.0025                   -4.2516391550187493E-4+4.464951642588026E-5i      -0.0010873149792549647+2.8292754566442996E-4i
0.009607214428857716      0.0025                   -4.066857725139733E-4+3.897968434685324E-5i       -0.0010900374330011105+2.846031016474085E-4i
0.009655310621242485      0.0025                   -3.882076295260786E-4+3.3309852267827955E-5i      -0.001092394850082496+2.86159204209393E-4i
0.009703406813627255      0.0025                   -3.704172803537199E-4+2.766091337606108E-5i       -0.0010919004468168073+2.8707792361674965E-4i
0.009751503006012024      0.0025                   -3.558412985773876E-4+2.321325531797619E-5i       -0.0010840523795098023+2.852399260757329E-4i
0.009799599198396795      0.0025                   -3.412653168010406E-4+1.876559725988978E-5i       -0.0010758091810217883+2.832723403160079E-4i
0.009847695390781563      0.0025                   -3.266893350247018E-4+1.4317939201805973E-5i      -0.0010671766408205843+2.8117706506604497E-4i
0.009895791583166332      0.0025                   -3.1211335324836473E-4+9.870281143719184E-6i      -0.0010581604358206283+2.7895596214102495E-4i
0.009943887775551103      0.0025                   -2.9753737147200903E-4+5.4226230856312235E-6i     -0.0010487661331048512+2.7661085733549974E-4i
0.009991983967935873      0.0025                   -2.8296138969567306E-4+9.749650275475046E-7i      -0.001038999192568042+2.741435412903435E-4i
