0.000155071312518244+2.08783685670747e-05i,0.00135563803835966+9.84512547198776e-05i,0.000156036987749705+2.02298054607082e-05i,1.73806834777567e-05-4.10527693872961e-07i,7.61630432540621e-05+5.30784374156955e-06i,0.000157981898792555+1.93341371147119e-05i,7.7344059286794e-05+4.52923785475206e-06i,1.88468514264518e-05-7.53673434766061e-07i,2.11182854399136e-05-6.75716351342161e-07i,3.13215999129428e-05-9.47553013752087e-07i,2.21185450796903e-05-1.29833509876782e-06i,9.13362502894005e-06-6.30621430517722e-07i,5.97760631102644e-06-6.59990537021192e-08i,8.14862238183032e-06-4.71771271683477e-07i,6.62672237093819e-06-4.17649396864956e-07i,3.40631166588088e-06-6.95979094686972e-09i
-0.000138692202922822+9.36904990005006e-08i,0.000521318146618188-0.000125276241532672i,-0.000138700640784878+1.28200930140218e-07i,-1.97536580060228e-05+8.10930267262568e-06i,-3.50869447826179e-05+1.18900909758362e-05i,-6.7744027799138e-05+1.40951256887585e-05i,-3.50844457726076e-05+1.18993925327996e-05i,-8.10327335952215e-06+4.5238142448416e-06i,-5.63886289717418e-06+3.44825336796507e-06i,-8.1329256999433e-06+4.63706601413411e-06i,-5.63210551060161e-06+3.42374100548603e-06i,-2.36277494081104e-06+1.59524196024093e-06i,-1.24424468466553e-06+9.18437024861908e-07i,-1.50945281481451e-06+1.0655784943676e-06i,-1.23749510329521e-06+8.86293288178259e-07i,-7.50513160834189e-07+5.85991082676726e-07i
-0.000121667632683401-1.77274505327279e-05i,-0.00062784784951781-7.06732836944487e-05i,0.00062784784951781+7.06732836944496e-05i,0.0001216676326834+1.77274505327283e-05i,-3.6073024757e-05-1.88235049832343e-06i,-4.16710255071538e-05-5.52053993849781e-06i,4.16710255071534e-05+5.52053993849642e-06i,3.60730247570008e-05+1.88235049832636e-06i,-8.00702170370715e-06+6.07677773839866e-08i,-5.4554579456824e-06-5.22390173949656e-08i,5.45545794568245e-06+5.22390173936277e-08i,8.00702170371008e-06-6.07677773822898e-08i,-1.9137033894922e-06-2.62351132909037e-08i,-1.06179049590528e-06+1.71631681671431e-08i,1.0617904959059e-06-1.71631681682285e-08i,1.91370338949078e-06+2.62351132899623e-08i
4.71468758689995e-05+3.22973712072982e-06i,0.000642008239783773+6.50127708161516e-05i,0.000642008239783773+6.50127708161519e-05i,4.7146875868999e-05+3.22973712073085e-06i,3.87239027511382e-05+4.43561227005507e-07i,0.000129304865293004+1.35923462661698e-05i,0.000129304865293003+1.35923462661693e-05i,3.87239027511377e-05+4.43561227006634e-07i,1.44235699669248e-05-7.78313858016353e-07i,2.85980259936625e-05-1.12509446694673e-06i,2.85980259936631e-05-1.12509446694561e-06i,1.44235699669262e-05-7.78313858014527e-07i,4.685449729783e-06-5.31028529032017e-08i,7.74202757932435e-06-4.72344376663338e-07i,7.74202757932571e-06-4.72344376661718e-07i,4.68544972978318e-06-5.31028529022779e-08i
-5.64322154175853e-05+1.27456576407678e-05i,-6.4776604734347e-05-6.62201884528404e-05i,-6.4776604734347e-05-6.62201884528407e-05i,-5.64322154175878e-05+1.27456576407633e-05i,-1.75889887980479e-05+8.0188265316665e-06i,-5.69365634980982e-05+1.39656270678884e-05i,-5.69365634980962e-05+1.39656270678898e-05i,-1.75889887980452e-05+8.01882653166885e-06i,-3.78737105986319e-06+2.45031680991407e-06i,-7.38579648200638e-06+4.2983414885417e-06i,-7.38579648200802e-06+4.2983414885401e-06i,-3.78737105986138e-06+2.45031680991453e-06i,-9.94721099872204e-07+7.53187192671545e-07i,-1.43439788236366e-06+1.01828076680603e-06i,-1.43439788236422e-06+1.01828076680401e-06i,-9.94721099872359e-07+7.53187192671457e-07i
-5.35796240807349e-05-4.43397911757663e-06i,-0.000291476158014004-4.98086764700404e-05i,-2.85986025932297e-07+1.62037690531942e-07i,0.000289918404400193+5.0518112673554e-05i,-2.2713757845815e-05-1.46550318460637e-07i,-4.94304385274346e-05-4.45097714623359e-06i,-3.14867910616205e-07+2.00098786745036e-07i,4.80694435667764e-05+5.16357480943923e-06i,-6.74435596317286e-06+2.04555492745447e-07i,-8.51705214387481e-06+1.80896650143718e-07i,-2.2256394716597e-07+1.37620952875335e-07i,7.69368118764172e-06+2.40927009943933e-07i,-1.90979672866796e-06-7.28922818528699e-09i,-1.88912323385927e-06+7.71717831059693e-08i,-9.9091180459693e-08+5.09833068337956e-08i,1.53098458219678e-06+7.19109988913254e-08i
1.73806834777556e-05-4.10527693874849e-07i,0.000156036987749705+2.0229805460708e-05i,0.00135563803835966+9.84512547198775e-05i,0.000155071312518242+2.08783685670707e-05i,1.88468514264558e-05-7.53673434760236e-07i,7.73440592867942e-05+4.52923785475132e-06i,0.000157981898792554+1.93341371147117e-05i,7.61630432540621e-05+5.30784374157136e-06i,9.13362502894055e-06-6.30621430514271e-07i,2.21185450796875e-05-1.2983350987745e-06i,3.13215999129426e-05-9.47553013752138e-07i,2.11182854399165e-05-6.75716351335304e-07i,3.4063116658816e-06-6.95979094670913e-09i,6.62672237093427e-06-4.17649396873668e-07i,8.14862238183061e-06-4.71771271683409e-07i,5.97760631102928e-06-6.59990536948225e-08i
-1.97536580060222e-05+8.10930267262722e-06i,-0.000138700640784878+1.28200930140393e-07i,0.000521318146618188-0.000125276241532672i,-0.000138692202922822+9.36904990007767e-08i,-8.10327335952526e-06+4.52381424483467e-06i,-3.5084445772608e-05+1.18993925328007e-05i,-6.77440277991375e-05+1.40951256887582e-05i,-3.50869447826168e-05+1.18900909758354e-05i,-2.36277494081601e-06+1.5952419602387e-06i,-5.63210551059943e-06+3.42374100549184e-06i,-8.13292569994467e-06+4.63706601413357e-06i,-5.63886289717584e-06+3.44825336795958e-06i,-7.50513160830739e-07+5.8599108268049e-07i,-1.23749510329563e-06+8.8629328818492e-07i,-1.50945281481416e-06+1.06557849436743e-06i,-1.24424468466719e-06+9.18437024855281e-07i
-2.48394205504558e-05-9.62254676536726e-07i,-0.000122746847945111-1.72639695346847e-05i,-0.000628495649730198-7.03033205354724e-05i,0.000625356323249956+7.18526462782537e-05i,-1.35112385116179e-05+2.86651596199519e-07i,-3.71301952163721e-05-1.34589359473588e-06i,-4.2359561135032e-05-5.08243824749594e-06i,3.97774920501929e-05+6.53512816374134e-06i,-5.10399200804615e-06+2.08203934959357e-07i,-8.71820097777177e-06+4.19808622889138e-07i,-5.92580710917947e-06+2.36288754196423e-07i,4.47078831380397e-06+5.54503332913554e-07i,-1.67224649418739e-06-1.61054243117402e-08i,-2.2494181970705e-06+1.13799967956164e-07i,-1.26320229066335e-06+1.18166778224654e-07i,6.93948488730383e-07+1.24876383711984e-07i
7.22379014210151e-06-5.85292525345395e-07i,4.78073870687108e-05+2.81430220871725e-06i,0.000641859248109325+6.51479572151794e-05i,0.000640562462311068+6.60192036747062e-05i,9.30081653575516e-06-6.75050426044923e-07i,3.95184920233977e-05-5.06624208484848e-08i,0.000129102852627472+1.37763699302009e-05i,0.000127546280896561+1.47802978555766e-05i,5.5624629942486e-06-4.07619403609006e-07i,1.5130176503253e-05-1.19554019953259e-06i,2.84336572125966e-05-9.84534624555234e-07i,2.72102831598101e-05-2.3932547598929e-07i,2.33759510401275e-06+4.35703723384049e-08i,5.18245554176533e-06-3.15169254902674e-07i,7.65809333715214e-06-4.12655457901525e-07i,6.91421235978964e-06-1.958376935784e-08i
