% Model:              Forward_FEM.mph
% Version:            COMSOL 6.0.0.318
% Date:               Nov 4 2022, 16:26
% Dimension:          3
% Nodes:              81
% Expressions:        48
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        m
% x                       y                        z                        mf.Bx (T) @ freq=250, EM.y=-0.03, EM.x=-0.03      mf.By (T) @ freq=250, EM.y=-0.03, EM.x=-0.03      mf.Bz (T) @ freq=250, EM.y=-0.03, EM.x=-0.03      mf.Bx (T) @ freq=250, EM.y=-0.03, EM.x=-0.01      mf.By (T) @ freq=250, EM.y=-0.03, EM.x=-0.01      mf.Bz (T) @ freq=250, EM.y=-0.03, EM.x=-0.01      mf.Bx (T) @ freq=250, EM.y=-0.03, EM.x=0.01       mf.By (T) @ freq=250, EM.y=-0.03, EM.x=0.01       mf.Bz (T) @ freq=250, EM.y=-0.03, EM.x=0.01       mf.Bx (T) @ freq=250, EM.y=-0.03, EM.x=0.03       mf.By (T) @ freq=250, EM.y=-0.03, EM.x=0.03       mf.Bz (T) @ freq=250, EM.y=-0.03, EM.x=0.03       mf.Bx (T) @ freq=250, EM.y=-0.01, EM.x=-0.03      mf.By (T) @ freq=250, EM.y=-0.01, EM.x=-0.03      mf.Bz (T) @ freq=250, EM.y=-0.01, EM.x=-0.03      mf.Bx (T) @ freq=250, EM.y=-0.01, EM.x=-0.01      mf.By (T) @ freq=250, EM.y=-0.01, EM.x=-0.01      mf.Bz (T) @ freq=250, EM.y=-0.01, EM.x=-0.01      mf.Bx (T) @ freq=250, EM.y=-0.01, EM.x=0.01       mf.By (T) @ freq=250, EM.y=-0.01, EM.x=0.01       mf.Bz (T) @ freq=250, EM.y=-0.01, EM.x=0.01       mf.Bx (T) @ freq=250, EM.y=-0.01, EM.x=0.03       mf.By (T) @ freq=250, EM.y=-0.01, EM.x=0.03       mf.Bz (T) @ freq=250, EM.y=-0.01, EM.x=0.03       mf.Bx (T) @ freq=250, EM.y=0.01, EM.x=-0.03       mf.By (T) @ freq=250, EM.y=0.01, EM.x=-0.03       mf.Bz (T) @ freq=250, EM.y=0.01, EM.x=-0.03       mf.Bx (T) @ freq=250, EM.y=0.01, EM.x=-0.01       mf.By (T) @ freq=250, EM.y=0.01, EM.x=-0.01       mf.Bz (T) @ freq=250, EM.y=0.01, EM.x=-0.01       mf.Bx (T) @ freq=250, EM.y=0.01, EM.x=0.01        mf.By (T) @ freq=250, EM.y=0.01, EM.x=0.01        mf.Bz (T) @ freq=250, EM.y=0.01, EM.x=0.01        mf.Bx (T) @ freq=250, EM.y=0.01, EM.x=0.03        mf.By (T) @ freq=250, EM.y=0.01, EM.x=0.03        mf.Bz (T) @ freq=250, EM.y=0.01, EM.x=0.03        mf.Bx (T) @ freq=250, EM.y=0.03, EM.x=-0.03       mf.By (T) @ freq=250, EM.y=0.03, EM.x=-0.03       mf.Bz (T) @ freq=250, EM.y=0.03, EM.x=-0.03       mf.Bx (T) @ freq=250, EM.y=0.03, EM.x=-0.01       mf.By (T) @ freq=250, EM.y=0.03, EM.x=-0.01       mf.Bz (T) @ freq=250, EM.y=0.03, EM.x=-0.01       mf.Bx (T) @ freq=250, EM.y=0.03, EM.x=0.01        mf.By (T) @ freq=250, EM.y=0.03, EM.x=0.01        mf.Bz (T) @ freq=250, EM.y=0.03, EM.x=0.01        mf.Bx (T) @ freq=250, EM.y=0.03, EM.x=0.03        mf.By (T) @ freq=250, EM.y=0.03, EM.x=0.03        mf.Bz (T) @ freq=250, EM.y=0.03, EM.x=0.03
-0.010000000000000002     -0.02                    0.003                    -2.414605276745309E-4-3.961153129257417E-5i       -1.0196865461573968E-4-1.0284910105470206E-5i     -1.7933535139326982E-4-2.4778952548432586E-5i     -8.673930973470897E-6+8.116182686599858E-6i       -0.0012485889353443993-6.543235651718538E-5i      6.413551971151572E-4-5.871832032646688E-5i        2.6555091983630633E-4+4.830142654052024E-5i       -1.264710951610023E-4-2.2334545620547217E-5i      -9.070912878860707E-5+2.1460527322812153E-5i      4.8625177665429795E-5+4.677007886447784E-6i       -1.1911782216060123E-5-1.6510599041273772E-6i     -8.375568163190495E-6+1.0496759481712559E-5i      -2.4765242971610873E-4-4.545727602946225E-5i      1.2713304619602084E-4+2.2671820262723176E-5i      -2.32034831317848E-4-6.571846066229746E-5i        -8.302114951953734E-6-1.5197503045568414E-5i      0.0012251444461786475+4.9658234805761265E-5i      5.362908292587063E-4-1.3070613738616643E-4i       2.499107605865307E-4+4.599040291392069E-5i        1.2311285313467053E-4+1.7131868908712813E-5i      -1.0605045947102482E-4+2.044654929622816E-5i      4.696158639427039E-5+4.250275405951965E-6i        1.1632472935252395E-5+8.763945792032105E-7i       -1.27723732764326E-5+1.020403379217973E-5i        -4.565425024708787E-5-9.058784774788387E-6i       5.661323295995472E-5+8.754756645885275E-6i        -7.69867111191876E-5+4.304060369730202E-6i        -1.3187055465060504E-5-5.106036626039822E-6i      1.1869430823019259E-4+1.915094941880367E-5i       -1.0050589342741395E-4+5.4894139183774525E-6i     3.883819208670437E-5+5.459218455073587E-6i        6.003336412237507E-5+7.926201326569922E-6i        -3.6432974447067504E-5+1.4343482979921026E-5i     1.9594743984305676E-5+7.820565021993565E-7i       1.40064029050847E-5+4.563302232364986E-7i         -5.613923955412343E-6+5.601576287371769E-6i       -7.909384078291368E-6-4.373057727282563E-7i       1.57907335512153E-5+9.103501135743523E-7i         -1.2559569429769504E-5+4.852257859468712E-6i      -2.3192826985087023E-6-1.1510432673271292E-8i     2.2568951811702796E-5+1.2561267744561159E-6i      -1.3357855949870282E-5+6.441645143309558E-6i      6.108238708063617E-6+2.7186336332667527E-7i       1.655419019661021E-5+4.611593630035482E-7i        -6.975628603330175E-6+4.62327372655795E-6i        5.387483998888366E-6+2.6662087520895936E-8i       6.663843176741458E-6+9.67368549632047E-9i         -2.1916263769816937E-6+2.0597875691970303E-6i
0                         -0.02                    0.003                    -1.421899183277965E-4-3.190216361521046E-5i       -1.9394213178304054E-5-3.311998540846589E-6i      -8.330055598647313E-5+1.8418505601634804E-5i      -6.060205368744748E-4-6.541754381588489E-5i       -5.981441596277847E-4-7.451193951804965E-5i       -1.5610912424512784E-5-6.291754517896861E-5i      6.598872077561043E-4+9.135926058458422E-5i        -6.247318247038693E-4-8.83641795448272E-5i        -5.820613148514622E-5-7.394695639845585E-5i       1.2953184049578148E-4+1.7039792940565473E-5i      -4.147313831171862E-5-6.992628217888629E-6i       -5.290027477744666E-5+1.4911966087548522E-5i      -1.6228788152416334E-4-4.5309184981798253E-5i     4.357854714890143E-5+9.268395511693756E-6i        -1.0819257995477437E-4+1.3579178192226165E-5i     -6.296125563321261E-4-7.543870392206868E-5i       6.045096053351371E-4+6.640198603011422E-5i        -5.4415939034752666E-5-7.035383735220038E-5i      6.676180244149483E-4+9.201468602798734E-5i        6.137323447645518E-4+8.382700838197099E-5i        -5.4224463022182296E-5-7.264913126903502E-5i      1.311215145702731E-4+1.7458615645265976E-5i       4.2230845601462055E-5+6.338227634698173E-6i       -5.328861860833954E-5+1.5216813692400681E-5i      -5.064516011992417E-5-4.2457313599453335E-6i      3.357623550091513E-5+3.8206914813142336E-6i       -3.1470905517757885E-5+1.418270216601684E-5i      -5.212111888001407E-5-7.279733074208361E-6i       1.1030098305209894E-4+1.8698291121658514E-5i      -6.313932067695543E-5+1.86212453955288E-5i        4.3591732430601476E-5+6.562486307714031E-6i       1.1845018390466303E-4+1.8628917583794074E-5i      -5.4083897585021734E-5+1.5914974209304763E-5i     3.832148196696301E-5+1.2939803968186364E-6i       3.6469936799685127E-5+1.8893781008933968E-6i      -1.5920897322194274E-5+9.452781880028052E-6i      -9.905129965532742E-6+7.209001648224083E-7i       1.1836929298510671E-5+3.38049307707227E-7i        -5.3687151601079254E-6+4.24731006052664E-6i       -7.353034824044722E-6+6.519873607982453E-7i       2.4186431725825772E-5+8.39477440742834E-7i        -8.422995158578612E-6+5.976495949948534E-6i       5.017841893670121E-6+1.36085039627282E-7i         2.494258541409742E-5+3.4299735205108463E-7i       -6.737822600721328E-6+5.1370685685744245E-6i      7.884073050771684E-6-1.7227735378577503E-7i       1.2563959691171534E-5-1.193844681383467E-7i       -3.309753703961903E-6+2.7751638555046474E-6i
0.010000000000000002      -0.02                    0.003                    -6.636191183276278E-5-3.887005909693225E-6i       -5.716817142908416E-6-2.3448091028909586E-6i      -2.5227535866378527E-5+1.5085787754832803E-5i     -2.839619256287643E-4-5.3284510710314764E-5i      -1.3470406209528543E-4-2.936684815751944E-5i      -1.3617624692006957E-4+2.9582278423949154E-6i     -9.106264299379465E-6-4.184718364472873E-6i       -0.0013476892923589567-1.286534226829505E-4i      5.36518639563572E-4-1.4540584929636607E-4i        2.9979775821814547E-4+5.57123266817193E-5i        -1.4929495355537324E-4-2.948627765087898E-5i      -1.4155436677875738E-4+5.814102684661408E-6i      -7.582754910552638E-5-5.459357881326031E-6i       1.5191692171552914E-5+9.109923416144863E-7i       -2.9977035221558893E-5+1.7348841910771985E-5i     -2.9088556929229804E-4-5.1745369772020275E-5i     1.3905047509460102E-4+2.4501092880249595E-5i      -1.353666781763142E-4+2.724372579444791E-6i       4.288026732592433E-5+1.1413575982850439E-6i       0.0013380963958473568+1.2864685690068856E-4i      4.875156948571022E-4-1.4784996242185686E-4i       2.9823036549418426E-4+5.4299555634806695E-5i      1.4815441193611394E-4+2.718391043936678E-5i       -1.447380346704804E-4+4.868669540205716E-6i       -2.8933730318748743E-5+1.7965663465181593E-6i     1.6254255721268722E-5+6.431806572447964E-7i       -9.543139934827858E-6+8.398926605173914E-6i       -5.22319896485979E-5-3.958232237844642E-6i        7.077598165292737E-5+8.589772148634022E-6i        -3.483010024132002E-5+1.5539963914494943E-5i      8.823199477908726E-7-7.172686248001518E-7i        1.539507654194093E-4+2.3402392111983122E-5i       -6.667842222678687E-5+1.7568580494460204E-5i      5.043929883953185E-5+4.603850641751752E-6i        7.404004231249613E-5+6.9528003866353705E-6i       -3.424308985038824E-5+1.4810729813758652E-5i      -7.067892395904797E-6+7.730807924751946E-7i       7.723755521398241E-6+1.503174296867494E-8i        -2.260974903013551E-6+2.386693793051537E-6i       -8.58640877799114E-6+6.107125220542154E-7i        1.96197432639427E-5-2.1236811042411492E-7i        -5.235862136611643E-6+4.400265597791392E-6i       -1.9806584486515282E-7-7.991251276813245E-9i      2.884774010942443E-5-1.970751704318188E-7i        -7.959603811674669E-6+5.526807171999117E-6i       7.687800306837527E-6-1.5187058085611884E-7i       1.9651439438262324E-5-3.5117577008655926E-7i      -5.109787928316544E-6+4.125918225924053E-6i
0.019999999999999997      -0.02                    0.003                    -3.051275860404331E-5+1.497104404872329E-6i       -2.3657585635311574E-6-1.1246844992540898E-6i     -7.120992738731985E-6+7.154543055377339E-6i       -1.2059866849378108E-4-1.713830856871194E-5i      -3.6471300898902146E-5-7.459632621600834E-6i      -5.5912212823872196E-5+1.6367145775515297E-5i     -6.365204583524203E-4-8.57513264404223E-5i        -6.392166753549204E-4-8.779806040070522E-5i       -7.228118221425865E-5-7.004564020985182E-5i       6.127421362945133E-4+8.6337804773524E-5i          -6.155373162764312E-4-8.785071566247291E-5i       -7.191139469295933E-5-6.982065872442609E-5i       -3.5345826442429216E-5+1.901714956745951E-6i      5.598013400009722E-6-3.6357859140976505E-7i       -8.41724220095738E-6+8.242098738876552E-6i        -1.2199815259592513E-4-1.6102298444773837E-5i     3.915988631741639E-5+5.5560263446134065E-6i       -5.4983316065638206E-5+1.701042807447905E-5i      -6.427103613201828E-4-8.795766095672833E-5i       6.515514703196609E-4+8.10635148664704E-5i         -5.252956462901371E-5-6.963256697293049E-5i       6.337172381501595E-4+8.656219154453184E-5i        6.231459361448835E-4+8.461894481422887E-5i        -8.25729126478034E-5-7.109397699614581E-5i        -1.5557943460507436E-5+1.91569652044913E-6i       7.716338963094767E-6-6.857518119189376E-8i        -3.6710474758439748E-6+3.861863530284614E-6i      -3.806491096071141E-5-5.75035131245095E-7i        3.60337143926709E-5+1.8121414200003666E-6i        -1.616097516694453E-5+1.036795652543986E-5i       -4.304264884871381E-5-5.856138064467756E-6i       1.2931600916600458E-4+1.7202435213413528E-5i      -5.652615211467695E-5+1.815417574362573E-5i       4.065779966474876E-5+6.300177830834816E-6i        1.271051519146783E-4+1.7187392098635105E-5i       -5.486344445342588E-5+1.838232872365507E-5i       -4.76861351932075E-6+4.2230766038679776E-7i       4.479039523579258E-6-3.341692540167261E-8i        -1.297665479558781E-6+1.3679563996454317E-6i      -8.36582641280956E-6+5.773572347734718E-7i        1.3482116530610628E-5-5.057897485470367E-7i       -3.452504954537358E-6+3.044564500828206E-6i       -5.542219165450996E-6+1.8099271028633744E-7i      2.655065715871746E-5-5.509775265282287E-7i        -6.8532721542361355E-6+5.279176519292972E-6i      4.575304392604915E-6+1.487566476814805E-7i        2.5508830102061735E-5-1.600972301459106E-7i       -7.0648838399808026E-6+5.135002320085846E-6i
0.030000000000000006      -0.02                    0.003                    -1.4692722819492073E-5+1.3897716102692073E-6i     -6.228589108766247E-7-4.986015285003659E-7i       -2.9378320588478915E-6+3.082502786367784E-6i      -5.414503193626159E-5-2.9874956597096025E-6i      -1.1324795787258649E-5-1.7148904395694476E-6i     -1.922272337512979E-5+1.036036875857485E-5i       -2.984423475281227E-4-5.6185552928959534E-5i      -1.4586884309077293E-4-2.9418312805814598E-5i     -1.401027609194369E-4+6.089262006920043E-6i       -3.476274659052912E-6+2.6819452469500573E-6i      -0.00135405584805066-1.2979387979625056E-4i       5.120567977798719E-4-1.4422913243125875E-4i       -1.7227595797204852E-5+2.044689063211137E-6i      2.4425643477554633E-6-3.459429772425613E-7i       -3.167103224317757E-6+3.4133536250430894E-6i      -5.464024174362879E-5-2.1680839075665437E-6i      1.32803684593087E-5+5.130521011056564E-7i         -1.9107061711724142E-5+1.0337310163355224E-5i     -3.0348823539025555E-4-5.5725652721585345E-5i     1.510719527063504E-4+2.7446741965842425E-5i       -1.422340668304627E-4+5.870936051997086E-6i       -8.807591457864455E-6+2.609196801391144E-6i       0.0013414816772634181+1.2833726428467773E-4i      4.90727663174775E-4-1.4387940982055203E-4i        -8.648770484215084E-6+1.197369418584371E-6i       3.68720996973617E-6-1.128901340282674E-7i         -1.7456193059265972E-6+1.8469706417283162E-6i     -2.392410819737657E-5+8.95008340570658E-7i        1.7173840097855254E-5-1.3921845551114204E-7i      -7.518169740321894E-6+5.66172274308663E-6i        -5.134491071553894E-5-3.976522836142128E-6i       7.547318327171475E-5+6.6997201376154585E-6i       -3.4745471954904675E-5+1.472427044226781E-5i      -3.1824849262775297E-6+1.3962453032450813E-6i     1.5401142553103696E-4+2.3593572393802633E-5i      -6.746818978690478E-5+1.7846285641430842E-5i      -3.056585164255538E-6+1.310681348852241E-7i       2.4950184278338843E-6+4.5083380044736954E-9i      -7.918046232805595E-7+8.643102275740684E-7i       -6.8140020983558564E-6+4.993575211659501E-7i      8.245830517504171E-6-4.1791527473431487E-7i       -2.1543972142367833E-6+1.9825303232663928E-6i     -8.390633665886045E-6+4.910243068482577E-7i       2.003876356829608E-5-6.186117276341661E-7i        -5.198295355236321E-6+4.13047644927843E-6i        -9.366555912447496E-7+4.075782441166902E-7i       2.7864833441283574E-5+2.2307702742847694E-7i      -7.751888821025908E-6+5.459036391252916E-6i
0.04                      -0.02                    0.003                    -7.4583098899129355E-6+7.705229320984882E-7i      -1.9683237787363443E-7-2.167758707419239E-7i      -1.3549334228314575E-6+1.5291463056080147E-6i     -2.5289403663233086E-5+2.126093876220946E-7i      -3.665769113487653E-6-4.505739170577216E-7i       -7.044776550065261E-6+5.007016067566539E-6i       -1.2666646417774002E-4-1.6465478526129745E-5i     -4.1257895901687114E-5-6.977997545454173E-6i      -5.6468570379724086E-5+1.7248711897196827E-5i     -6.418824934365421E-4-8.027435268577227E-5i       -6.265069208007139E-4-8.686573019720667E-5i       -7.578569521744772E-5-7.334036314501625E-5i       -9.155530770621898E-6+1.2819136021486898E-6i      1.0762801555569719E-6-1.9200192902637188E-7i      -1.3562157485493955E-6+1.5343961176417955E-6i     -2.5921066618531795E-5+8.973700117502279E-7i      4.8270901528520006E-6-2.46958103360535E-7i        -6.9058636107006345E-6+4.919054040063848E-6i      -1.2975453471826824E-4-1.6044767612988673E-5i     4.205972471944656E-5+5.406885180077358E-6i        -5.689147737810125E-5+1.7017174265503422E-5i      -6.480601939525733E-4-8.080773183639681E-5i       6.339946090071426E-4+8.593912919707534E-5i        -7.419542130035283E-5-7.416895571097871E-5i       -4.9102928572171505E-6+6.417950274432517E-7i      1.8355456670620433E-6-6.781729502910846E-8i       -9.186766427517917E-7+1.013019210283299E-6i       -1.438827008398145E-5+1.147365069728348E-6i       8.0724990577022E-6-3.5908260740103346E-7i         -3.4470397111988197E-6+2.8349096340165482E-6i     -3.921292597441004E-5-2.2151430860389229E-7i      3.749778390048162E-5+1.3981259542069396E-6i       -1.685452776628155E-5+9.49394205171029E-6i        -4.7534093883524255E-5-3.000866889286814E-6i      1.2398375337070602E-4+1.848745711214912E-5i       -5.565178831465291E-5+1.6199748570104122E-5i      -1.7073330688039988E-6-9.766874124496589E-8i      1.352281349490552E-6+2.4695038805752323E-8i       -4.881338208886484E-7+6.613032151052017E-7i       -4.946010087344147E-6+3.269652984296614E-7i       4.763225663093645E-6-2.406192885779718E-7i        -1.3309975555115014E-6+1.284869320752741E-6i      -8.629254351425237E-6+6.33865896262509E-7i        1.3231251362150848E-5-4.7107019127376317E-7i      -3.4874099654068514E-6+2.8964283536512296E-6i     -6.3604516699322295E-6+4.895860298620157E-7i      2.4289713322399884E-5+5.621431022123774E-7i       -6.7495163404224305E-6+4.835433538671411E-6i
-0.04                     -0.010000000000000002    0.003                    1.5515097154464533E-4+2.3929859242527333E-5i      -2.867583183543728E-4-5.933949561875345E-5i       -1.3594713946570686E-4-2.4386706419620276E-7i     9.627294867264543E-5+9.473145324961858E-6i        -4.4462134554372434E-5-6.829378047790791E-6i      -4.4915612416526805E-5+1.9506598106211503E-5i     2.8745437714654415E-5-2.7516773039324264E-6i      -8.724159086879463E-6+5.922323767780139E-8i       -8.625217951094407E-6+8.320393109953798E-6i       6.393206826485183E-6-8.513754717446382E-7i        -1.6888231544941926E-6+2.0240470868383563E-7i     -1.4550083205325416E-6+2.15252179010322E-6i       0.0013260650099689714+1.1479517617350894E-4i      -2.4885010463737613E-5-1.4457773885582408E-6i     5.54286229381311E-4-1.5178733829699585E-4i        1.699381775779271E-4+2.60953838089552E-5i         -1.111432705571918E-5-1.741930924140843E-6i       -7.67291477851733E-5+2.0879363545809492E-5i       4.0115213950564653E-5-2.781064138497938E-6i       -3.870509210758576E-6+8.29069700884687E-7i        -1.2037584803799421E-5+1.029821309199216E-5i      8.708649098496143E-6-1.448640520184765E-6i        -4.831294535022674E-7+3.8645823313102126E-7i      -1.7788076780780201E-6+2.4427052639644314E-6i     1.47379765976066E-4+2.5097577125764083E-5i        2.904990748199425E-4+5.9337263722117445E-5i       -1.3576591730254277E-4+4.468155742871167E-7i      7.709751785377889E-5+5.405785096213294E-6i        4.471623774594017E-5+7.033026946252357E-6i        -3.415000815370193E-5+1.5244473736634643E-5i      2.3857381533966735E-5-2.4765488097296997E-6i      6.311949987401252E-6+8.898509015503353E-7i        -6.051610460622611E-6+5.821504323475665E-6i       6.477893811633661E-6-8.697570042592842E-7i        1.3263851675209212E-6+2.322421727835913E-7i       -1.277084295086673E-6+1.6753244402163623E-6i      1.5437421100508865E-5+8.082098562727229E-8i       5.3373722219881995E-5+4.736587263207393E-6i       -1.8752161130926845E-5+9.368286505317066E-6i      1.7846314945972552E-5-6.623804928295317E-7i       2.200384291218589E-5+6.911186234368709E-7i        -7.31546393055286E-6+5.412930620000027E-6i        8.741659473830882E-6-7.84511580340237E-7i         6.094141103057574E-6+9.052542971220652E-8i        -2.1605537825248584E-6+2.260640774581162E-6i      2.8277748761613837E-6-8.605167294759009E-9i       1.5471979566028723E-6+7.948310795818703E-8i       -7.373505308359434E-7+9.586714373700808E-7i
-0.03                     -0.010000000000000002    0.003                    1.5643933516751787E-5-5.351355693958519E-7i       -3.860561877634533E-4-7.400649221888479E-5i       -1.554232839138299E-4-9.2718903507247E-6i         1.6581129725597805E-4+4.9931471694966744E-5i      -1.1360954912266498E-4-2.5892833985618485E-5i     -1.3345854334825423E-4+7.297823264058997E-6i      5.6098905283352504E-5+6.126496293015783E-6i       -2.2985253378970404E-5-2.6156782399914433E-6i     -3.594943036495414E-5+1.414664737153253E-5i       1.2961268424982816E-5-2.963222975853437E-7i       -4.2432024042319686E-6+2.0442820277895492E-7i     -5.767100644708422E-6+4.207831449760369E-6i       -4.6261065878965094E-5-5.138706688903092E-5i      2.9504865840964343E-6+1.1297751235091289E-5i      0.0020724566086904794-2.4080806998972646E-4i      4.334898347025777E-4+9.607121913422168E-5i        -2.597848723412887E-5-1.441264245433574E-5i       -1.9414850389113747E-4-2.327965058572225E-5i      8.25092889825806E-5+1.2327941315251565E-5i        -1.1619773794917602E-5-1.423255641572208E-6i      -4.989129263290802E-5+1.4772481161360294E-5i      1.727766736532258E-5-6.340113756686864E-7i        -1.69451789584377E-6+5.412913984656417E-7i        -6.8061439194014704E-6+5.088981607561256E-6i      -1.651437521686455E-5-1.0051162964109915E-5i      4.1928322275405045E-4+8.254656565016345E-5i       -1.3350532061395391E-4-9.018831649441439E-6i      1.238510881863583E-4+2.074877711457046E-5i        1.1224954166559435E-4+2.2336769197345274E-5i      -8.063071437166856E-5+1.7445905148627173E-5i      4.309409807905107E-5+1.6725431429167909E-6i       1.288461603588255E-5+1.975619543231175E-6i        -1.972841581838979E-5+1.1369026251010474E-5i      1.1958926779838262E-5-6.032351713384771E-7i       2.3154316457715558E-6+3.83745155667372E-7i        -4.078065337113748E-6+3.3898491870906096E-6i      -1.279927178700677E-6-7.131429487616312E-7i       6.081103039540586E-5+5.982339158918382E-6i        -1.9131902004242264E-5+9.974441744635232E-6i      1.8196197404082277E-5+4.1456773955154147E-7i      3.5902829029949225E-5+2.4779304319744136E-6i      -1.2548801084743675E-5+8.02004124817345E-6i       1.2974773443758594E-5-4.4681180086853915E-7i      1.0867737036634377E-5+4.161822015038826E-7i       -4.84849875582835E-6+3.966729240431298E-6i        5.082860683593653E-6-7.657600170961624E-8i        2.7548815189149935E-6+1.1836747670558337E-7i      -1.6176392554894798E-6+1.487671716612161E-6i
-0.02                     -0.010000000000000002    0.003                    -1.0212793899988092E-4-9.888752832559785E-6i      -2.397268715690641E-4-3.9376026813814986E-5i      -1.7506796198893236E-4-2.3092669640025236E-5i     1.2499694109855872E-4+2.2797932150162253E-5i      -2.4583756525712154E-4-4.611131975306695E-5i      -2.3474295039696363E-4-6.760704687413332E-5i      5.655920342468835E-5+9.072277479792331E-6i        -4.558609751740025E-5-9.318567416939031E-6i       -7.860451675976597E-5+3.568928946440621E-6i       1.5681056735656295E-5+9.315282737836908E-7i       -7.669614365510831E-6-4.1206842250292396E-7i      -1.2770845060142354E-5+4.847996124750236E-6i      -0.0011995090786866116-6.723706794894502E-5i      -1.3152947950558543E-5+8.3774474442815E-6i        6.223771440876547E-4-5.53815167533877E-5i         0.0012518815063622614+5.018456529190833E-5i       -3.364756204425417E-5-1.450925170161778E-5i       5.648923531723776E-4-1.3193116763145663E-4i       1.142029495825126E-4+1.800193747344698E-5i        -1.0200786303204247E-5-3.924179570529675E-6i      -1.0413610863653494E-4+3.7610992913351027E-6i     2.2863343169891105E-5+1.2939796929697911E-6i      -1.9819377966499266E-6+5.739505748442305E-8i      -1.4228964931847776E-5+6.38076124456744E-6i       -1.291536413422804E-4-2.345173709868587E-5i       2.6795613136000574E-4+5.1468624016185556E-5i      -7.868178869929504E-5+2.6075985712740296E-5i      1.2055235315129714E-4+1.6673946851671156E-5i      2.532254092736466E-4+4.5012420922769617E-5i       -1.0027279440841289E-4+2.0422852822383956E-5i     5.757585309283315E-5+7.366106392435934E-6i        3.702204858767567E-5+4.9316750092259215E-6i       -3.627525466067685E-5+1.4377209896114905E-5i      1.6362909200417994E-5+4.6388741867042045E-7i      5.956644454073941E-6+2.695280826397781E-7i        -7.169368183274056E-6+4.589542270525405E-6i       -1.1643179264562677E-5-1.5940962944227855E-6i     4.8872145078411296E-5+4.7720085103865155E-6i      -1.0923601073132216E-5+1.0168735553066049E-5i     1.1043887335469671E-5+7.774744137001371E-7i       4.780615960057395E-5+4.417763065802917E-6i        -1.2746510369990901E-5+1.0337996579170173E-5i     1.4032180824548772E-5+4.6921305980001895E-7i      1.925851164401455E-5+7.834031582501879E-7i        -6.255189281213814E-6+5.554557795357827E-6i       6.736043761944736E-6+7.619080525926472E-9i        5.435743150321742E-6+2.11674808427983E-8i         -2.197162404538771E-6+2.057900170248438E-6i
-0.010000000000000002     -0.010000000000000002    0.003                    -1.1329948572030976E-4-2.9778783222772955E-5i     -1.1260787783938269E-4-2.9527631660025958E-5i     -1.7624296560244673E-4-3.437827384826132E-5i      -2.7788738095246325E-5-1.8788703527160977E-5i     -3.4908038942070346E-4-5.24263816150931E-5i       -2.1511065184046368E-4-5.946820762054979E-5i      1.0178507650347393E-4+1.8151998075781578E-5i      -1.0045785764379293E-4-1.7244951609441772E-5i     -7.71374896497897E-5+1.641040432773697E-5i        3.282268466630813E-5+2.4720225591433785E-6i       -1.515358420436637E-5-1.2327864069906587E-6i      -1.0144965625694701E-5+8.024841364927381E-6i      -3.5319025088116493E-4-5.304042752654099E-5i      -2.1736354966699246E-5-1.8104746988005442E-5i     -2.1988319121959981E-4-6.0968497188166075E-5i     7.890941555772403E-6+9.237359333468567E-6i        -4.087785916281623E-5+7.744202523313677E-6i       0.0021241172092204934-1.4201558243180887E-4i      3.914876124776895E-4+6.930004877465316E-5i        9.336400042965856E-6+6.2340662578800774E-6i       -9.924628128641765E-5+1.8910785287264056E-5i      5.783772082182108E-5+5.591940535184668E-6i        2.1040539226127896E-6+2.2362102764740508E-7i      -1.1375322853548168E-5+1.1263524907106703E-5i     -1.0126906968496179E-4-1.7903423528661504E-5i     9.613528113448268E-5+1.573385384073925E-5i        -8.084894969366083E-5+1.5240020312893804E-5i      7.368882920013415E-6+5.498844660927838E-6i        3.932973790737627E-4+6.692222333991798E-5i        -9.773852335488937E-5+1.993937979873409E-5i       1.1742437104156534E-4+2.1255368525683547E-5i      1.1831945832049563E-4+2.1745494280133468E-5i      -4.5442805229094763E-5+2.2291012832026085E-5i     3.633458841834371E-5+2.0056771969497026E-6i       1.745558792252047E-5+7.143673591378946E-7i        -6.68819236281196E-6+7.193741687854156E-6i        -1.4829489471458322E-5-1.0832135774689933E-6i     3.2947710091812385E-5+2.439239980517002E-6i       -8.88328857503619E-6+8.148726573067864E-6i        2.3716296898393147E-6+2.736887684557312E-7i       5.7438564057197395E-5+5.517532069959409E-6i       -1.0614665491334257E-5+1.1301895283130379E-5i     1.992822938131702E-5+9.99210079206047E-7i         3.68573191701278E-5+1.9708795581064253E-6i        -5.266883836592618E-6+7.437337988944104E-6i       1.1689723606179624E-5-2.0327613473291247E-8i      1.1689553339036257E-5-4.078418444643963E-8i       -1.0623996780542737E-6+2.9956131872510303E-6i
