% Center square through hole, size length 16 mm
0.00015447515885078+2.15351934550346e-05i,0.00135352162200375+9.99544734791973e-05i,0.000154729510053872+2.12672361194687e-05i,1.72196557705821e-05-2.0473409277827e-07i,7.48412462907129e-05+6.17031150983752e-06i,0.000150552775064416+2.05323418957746e-05i,7.51702866339889e-05+5.14121550352913e-06i,1.90950596007462e-05-9.22276822827214e-07i,2.12490505915981e-05-7.82241920342993e-07i,3.48110105751312e-05-1.6676084162788e-06i,2.84628773948828e-05-2.49804676508777e-06i,1.0354415909565e-05-1.50466319957358e-06i,6.22579075759981e-06-3.73253206782695e-07i,9.47219089762962e-06-1.49755276167443e-06i,8.25998167497464e-06-1.64046443268765e-06i,3.87957352811229e-06-5.46002630629293e-07i
-0.000138692576098115-1.5323278684955e-07i,0.000521449695544033-0.000126035229092879i,-0.00013867140329892-4.06778532908953e-07i,-1.97791953253972e-05+8.01849837324193e-06i,-3.4956830973951e-05+1.15202535524526e-05i,-6.64624696130277e-05+1.25296990367026e-05i,-3.47980162644609e-05+1.11906664482484e-05i,-8.14790570265415e-06+4.56734788193851e-06i,-5.61727990451296e-06+3.56667210176556e-06i,-8.70654002616366e-06+5.67126921386123e-06i,-6.62174885879162e-06+4.84902464897202e-06i,-2.44343858068343e-06+1.97702392076268e-06i,-1.22378291949984e-06+1.04224207302326e-06i,-1.56257149790865e-06+1.53456100731231e-06i,-1.31986800027454e-06+1.41533393764285e-06i,-7.43429727613339e-07+7.72384203527681e-07i
-0.000121402049795907-1.80110755074791e-05i,-0.000627355922435088-7.09698748513933e-05i,0.000627355922435088+7.09698748513941e-05i,0.000121402049795907+1.80110755074795e-05i,-3.50941812155729e-05-2.54096457089524e-06i,-3.84036395426595e-05-5.93131508008209e-06i,3.84036395426591e-05+5.93131508008071e-06i,3.50941812155736e-05+2.54096457089813e-06i,-7.29707044654746e-06-4.35292188997214e-07i,-3.56875747390385e-06-3.54008868138747e-07i,3.56875747390381e-06+3.54008868137369e-07i,7.29707044655036e-06+4.35292188998906e-07i,-1.76395156179622e-06-1.79071441664261e-07i,-8.52203882851396e-07-1.13777388603759e-07i,8.52203882852029e-07+1.13777388602641e-07i,1.76395156179474e-06+1.79071441663293e-07i
4.66841189412089e-05+3.72562164042209e-06i,0.000639858889644644+6.6472638925233e-05i,0.000639858889644643+6.64726389252331e-05i,4.66841189412083e-05+3.72562164042306e-06i,3.81416960349601e-05+8.22156230980544e-07i,0.000123517615455753+1.44844281376798e-05i,0.000123517615455752+1.44844281376792e-05i,3.81416960349596e-05+8.22156230981565e-07i,1.52941197583805e-05-1.34530813355732e-06i,3.44851684042518e-05-2.06215243796869e-06i,3.44851684042523e-05-2.06215243796759e-06i,1.52941197583816e-05-1.34530813355564e-06i,5.13412068338854e-06-5.42582513837561e-07i,9.52168885919648e-06-1.74146435092222e-06i,9.52168885919777e-06-1.7414643509206e-06i,5.13412068338875e-06-5.42582513836678e-07i
-5.64385209421272e-05+1.25427828089121e-05i,-6.46360628898143e-05-6.70088413112808e-05i,-6.46360628898143e-05-6.7008841311281e-05i,-5.64385209421296e-05+1.25427828089076e-05i,-1.75315882974491e-05+7.84183935253855e-06i,-5.5913454988924e-05+1.26374047008229e-05i,-5.5913454988922e-05+1.26374047008244e-05i,-1.75315882974464e-05+7.84183935254094e-06i,-3.83731549481799e-06+2.76268742791789e-06i,-8.41100117239865e-06+5.7210318479163e-06i,-8.41100117240025e-06+5.72103184791466e-06i,-3.83731549481612e-06+2.76268742791828e-06i,-9.8818623479907e-07+9.41504730802554e-07i,-1.5521788934451e-06+1.60765376677698e-06i,-1.55217889344565e-06+1.60765376677493e-06i,-9.88186234799242e-07+9.41504730802472e-07i
-5.33074268703258e-05-4.75511627628646e-06i,-0.000290580652675268-5.0441846072711e-05i,8.50996912605897e-08-5.18469836296836e-08i,0.000289911960918462+5.05732433604267e-05i,-2.20011080051229e-05-6.87312547858267e-07i,-4.58411424463622e-05-5.13585969694351e-06i,-6.13339730840792e-07+4.71793867364387e-07i,4.76497256924547e-05+5.57012453750236e-06i,-6.55942323200079e-06+1.37588834715005e-08i,-8.90459526865934e-06+8.98904618059211e-08i,-3.16453130915907e-06+6.31401154192825e-07i,6.98626518091924e-06+7.86225034739443e-07i,-1.94623358368029e-06+1.38223378055029e-08i,-2.25356655124352e-06+2.95642199684358e-07i,-7.48598854007536e-07+4.72132190944467e-07i,1.30482988536261e-06+3.18541916514636e-07i
1.72196557705809e-05-2.04734092780116e-07i,0.000154729510053872+2.12672361194686e-05i,0.00135352162200375+9.99544734791972e-05i,0.000154475158850778+2.15351934550305e-05i,1.90950596007501e-05-9.22276822821293e-07i,7.51702866339891e-05+5.14121550352841e-06i,0.000150552775064415+2.05323418957744e-05i,7.4841246290713e-05+6.17031150983921e-06i,1.03544159095658e-05-1.50466319956995e-06i,2.84628773948801e-05-2.49804676509441e-06i,3.48110105751309e-05-1.66760841627885e-06i,2.12490505916008e-05-7.82241920336228e-07i,3.87957352811301e-06-5.46002630629067e-07i,8.25998167497079e-06-1.64046443269635e-06i,9.47219089762991e-06-1.49755276167433e-06i,6.22579075760268e-06-3.73253206775411e-07i
-1.97791953253966e-05+8.01849837324349e-06i,-0.00013867140329892-4.06778532908794e-07i,0.000521449695544033-0.000126035229092879i,-0.000138692576098114-1.53232786849282e-07i,-8.14790570265722e-06+4.5673478819316e-06i,-3.47980162644613e-05+1.11906664482494e-05i,-6.64624696130272e-05+1.25296990367024e-05i,-3.495683097395e-05+1.15202535524518e-05i,-2.44343858068847e-06+1.9770239207605e-06i,-6.62174885878944e-06+4.84902464897784e-06i,-8.70654002616498e-06+5.67126921386065e-06i,-5.61727990451458e-06+3.56667210176001e-06i,-7.43429727609884e-07+7.72384203531438e-07i,-1.31986800027497e-06+1.41533393764953e-06i,-1.56257149790831e-06+1.53456100731212e-06i,-1.22378291950151e-06+1.04224207301665e-06i
-2.4679820328809e-05-1.16859741864478e-06i,-0.000122009536962434-1.7859883829302e-05i,-0.000627756820440688-7.08445400318339e-05i,0.000625514431178084+7.16926050953777e-05i,-1.32576789991568e-05+7.19139451563325e-08i,-3.49244284796359e-05-1.89737193051776e-06i,-4.04536575465609e-05-5.31435725655251e-06i,3.99431675350739e-05+6.497700410481e-06i,-5.32588329065632e-06+3.44056070814984e-07i,-1.05041176867297e-05+7.2762049040995e-07i,-8.30792175120478e-06+7.54456368566092e-07i,4.09073495264212e-06+8.71841544938394e-07i,-1.80765757500854e-06+1.3326638725468e-07i,-2.83454405623731e-06+5.43701780756987e-07i,-1.9219514859491e-06+6.13195883481799e-07i,5.20485894228673e-07+3.36367192925865e-07i
7.22332205935158e-06-5.73394547359165e-07i,4.7239023051411e-05+3.3466264147911e-06i,0.000640462860826568+6.62815609617772e-05i,0.000640121882356903+6.65836307632742e-05i,9.80017058501379e-06-1.07969329797695e-06i,3.94914287737476e-05+7.13138939906655e-08i,0.000123199298723311+1.51436744176185e-05i,0.000126327147529734+1.57368807739212e-05i,6.58656886268219e-06-1.23649653308242e-06i,1.99649930418548e-05-2.42436349629763e-06i,2.96603588848845e-05-1.37244252615158e-06i,2.69435612333318e-05-2.17925526646875e-08i,2.68074017163151e-06-3.93915764862495e-07i,6.27908279278276e-06-1.24079333327879e-06i,8.36230979133646e-06-1.05253691547046e-06i,6.98914392253952e-06-1.39623868457375e-07i
-7.25688137621607e-06+3.90771151241758e-06i,-5.64406997806677e-05+1.24518015274669e-05i,-6.47525380844865e-05-6.67814019339399e-05i,-6.47578039686349e-05-6.66841788469999e-05i,-3.77890601040586e-06+2.47894715594648e-06i,-1.75817891732191e-05+7.82682350467877e-06i,-5.61754357444836e-05+1.25949601589672e-05i,-5.68935279048606e-05+1.34246709420042e-05i,-1.44895825862273e-06+1.29582914270552e-06i,-4.32183423041471e-06+3.47089167671622e-06i,-7.5749069359252e-06+4.76776345704574e-06i,-7.37975461029646e-06+4.22887451740798e-06i,-5.23197949873091e-07+5.73102236995609e-07i,-9.92552632244001e-07+1.05937960640909e-06i,-1.42438889229124e-06+1.27607503545796e-06i,-1.42117968115175e-06+1.08782755879971e-06i
-1.21631041715346e-05-3.87315035929268e-07i,-5.39587045522795e-05-4.49117619016461e-06i,-0.000291756049123802-4.9859101683898e-05i,-4.62045280971303e-06+1.90925593696113e-06i,-8.02860399735694e-06+2.80033135173237e-07i,-2.26342082104854e-05+8.9672873221437e-08i,-4.79784532085346e-05-4.48891286286832e-06i,-2.81832624425034e-06+1.3513541637333e-06i,-4.01027696262804e-06+4.44389269990384e-07i,-9.41053823657457e-06+1.06619570638848e-06i,-1.04743137014802e-05+8.28661823890609e-07i,-1.55064631761506e-06+7.72374335486573e-07i,-1.47947410376199e-06+1.39767381353235e-07i,-2.75493649370503e-06+5.62137180772063e-07i,-2.57749330609499e-06+5.66269629050289e-07i,-5.46008569495729e-07+2.7334514351131e-07i
3.29301998599731e-06-3.47762337790902e-07i,1.76082328581794e-05-4.46590914029088e-07i,0.000154906287440271+2.12275702297237e-05i,0.0013530524733829+0.000100434961334296i,5.19168903390248e-06-7.68460522154291e-07i,1.99460045863478e-05-1.1630188178593e-06i,7.31254567381205e-05+6.00652888508459e-06i,0.000154422551568308+2.19149295007489e-05i,4.03249733329877e-06-8.17244651962673e-07i,1.2683967032089e-05-1.80952952172828e-06i,2.18344869813829e-05-1.0961359652338e-06i,2.90666301279005e-05+5.9696857442191e-07i,1.74941376016947e-06-2.1519923953239e-07i,4.40324249955381e-06-7.7938714607356e-07i,6.75012348575082e-06-6.20133370649891e-07i,7.10704330539358e-06+7.59420735742941e-08i
-2.98645315234734e-06+1.869740170401e-06i,-1.9747026187777e-05+7.92523932123593e-06i,-0.000138679946975053-3.29621687959655e-07i,0.000521601991210424-0.000126455122138354i,-1.842188579258e-06+1.30927875578785e-06i,-8.12461030398066e-06+4.45443110169427e-06i,-3.4748208611257e-05+1.09683116945027e-05i,-6.76465650141596e-05+1.32316959780949e-05i,-8.59061327834293e-07+7.81284319463461e-07i,-2.57987559580234e-06+2.08070589915625e-06i,-5.65852179626139e-06+3.49497789397982e-06i,-8.10290472149276e-06+4.39503506709262e-06i,-3.71696277822339e-07+4.06575318196574e-07i,-7.28015593715847e-07+7.07960444423026e-07i,-1.2151945668463e-06+9.73080528619772e-07i,-1.49235125242424e-06+1.0742541656484e-06i
